Date,Open,High,Low,Close,Adj Close,Volume,year,month,day,MarketCap,Parameter1,Parameter2,Parameter3,ReturnClose
2004-05-21,1089.189941,1099.640015,1089.189941,1093.560059,1093.560059,1258600000,2004,5,21,1370854459742.6,0.0004683533955882613,0.004012264376943797,0.03930635838150298,0.004012264376943797
2004-05-24,1093.560059,1101.280029,1091.77002,1095.410034,1095.410034,1227500000,2004,5,24,1342344972422.5,0.004012264376943797,0.0016916994954001563,-0.024709995232798376,0.0016916994954001563
2004-05-25,1095.410034,1113.800049,1090.73999,1113.050049,1113.050049,1545700000,2004,5,25,1693175289553.8,0.0016916994954001563,0.01610357259152151,0.2592260692464359,0.01610357259152151
2004-05-26,1113.050049,1116.709961,1109.910034,1114.939941,1114.939941,1369400000,2004,5,26,1524210737100.5999,0.01610357259152151,0.001697939820134886,-0.11405835543766574,0.001697939820134886
2004-05-27,1114.939941,1123.949951,1114.859985,1121.280029,1121.280029,1447500000,2004,5,27,1613875564597.5002,0.001697939820134886,0.005686483878506898,0.05703227690959545,0.005686483878506898
2004-05-28,1121.280029,1122.689941,1118.099976,1120.680054,1120.680054,1172600000,2004,5,28,1314812962005.4,0.005686483878506898,-0.0005350804299396605,-0.18991364421416235,-0.0005350804299396605
2004-06-01,1120.680054,1122.699951,1113.319946,1121.199951,1121.199951,1238000000,2004,6,1,1387401906852.0,-0.0005350804299396605,0.00046391206673535024,0.05577349479788496,0.00046391206673535024
2004-06-02,1121.199951,1128.099976,1118.640015,1124.98999,1124.98999,1251700000,2004,6,2,1403405978666.7,0.00046391206673535024,0.0033803417460192,0.011066235864297225,0.0033803417460192
2004-06-03,1124.98999,1125.310059,1116.569946,1116.640015,1116.640015,1232400000,2004,6,3,1386437663676.0,0.0033803417460192,-0.007422266041673953,-0.015419030119038113,-0.007422266041673953
2004-06-04,1116.640015,1129.170044,1116.640015,1122.5,1122.5,1115300000,2004,6,4,1245388608729.5,-0.007422266041673953,0.005247873013040971,-0.09501785134696528,0.005247873013040971
2004-06-07,1122.5,1140.540039,1122.5,1140.420044,1140.420044,1211800000,2004,6,7,1360245500000.0,0.005247873013040971,0.015964404454342995,0.08652380525419168,0.015964404454342995
2004-06-08,1140.420044,1142.180054,1135.449951,1142.180054,1142.180054,1190300000,2004,6,8,1357441978373.2,0.015964404454342995,0.0015432997773581203,-0.01774220168344609,0.0015432997773581203
2004-06-09,1142.180054,1142.180054,1131.170044,1131.329956,1131.329956,1276800000,2004,6,9,1458335492947.2,0.0015432997773581203,-0.009499463733412261,0.07267075527178024,-0.009499463733412261
2004-06-10,1131.329956,1136.469971,1131.329956,1136.469971,1136.469971,1160600000,2004,6,10,1313021546933.6,-0.009499463733412261,0.004543338548351761,-0.0910087719298246,0.004543338548351761
2004-06-14,1136.469971,1136.469971,1122.160034,1125.290039,1125.290039,1179400000,2004,6,14,1340352683797.4,0.004543338548351761,-0.009837419628573763,0.016198518007926932,-0.009837419628573763
2004-06-15,1125.290039,1137.359985,1125.290039,1132.01001,1132.01001,1345900000,2004,6,15,1514527863490.0999,-0.009837419628573763,0.005971767959460195,0.14117347803968117,0.005971767959460195
2004-06-16,1132.01001,1135.280029,1130.550049,1133.560059,1133.560059,1168400000,2004,6,16,1322640495684.0,0.005971767959460195,0.001369289128459128,-0.13188201203655547,0.001369289128459128
2004-06-17,1133.560059,1133.560059,1126.890015,1132.050049,1132.050049,1296700000,2004,6,17,1469887328505.2998,0.001369289128459128,-0.0013320952763032912,0.10980828483396099,-0.0013320952763032912
2004-06-18,1132.050049,1138.959961,1129.829956,1135.02002,1135.02002,1500600000,2004,6,18,1698754303529.4,-0.0013320952763032912,0.0026235332992772253,0.15724531503046202,0.0026235332992772253
2004-06-21,1135.02002,1138.050049,1129.640015,1130.300049,1130.300049,1123900000,2004,6,21,1275649000478.0,0.0026235332992772253,-0.004158491407050269,-0.25103292016526724,-0.004158491407050269
2004-06-22,1130.300049,1135.050049,1124.369995,1134.410034,1134.410034,1382300000,2004,6,22,1562413757732.7,-0.004158491407050269,0.0036361893495768793,0.2299136933890915,0.0036361893495768793
2004-06-23,1134.410034,1145.150024,1131.72998,1144.060059,1144.060059,1444200000,2004,6,23,1638314971102.8,0.0036361893495768793,0.008506646371923665,0.04478043839976853,0.008506646371923665
2004-06-24,1144.060059,1146.339966,1139.939941,1140.650024,1140.650024,1394900000,2004,6,24,1595849376299.0999,0.008506646371923665,-0.0029806433440046076,-0.034136546184738936,-0.0029806433440046076
2004-06-25,1140.650024,1145.969971,1134.23999,1134.430054,1134.430054,1812900000,2004,6,25,2067884428509.6,-0.0029806433440046076,-0.005453004750912149,0.29966305828374784,-0.005453004750912149
2004-06-28,1134.430054,1142.599976,1131.719971,1133.349976,1133.349976,1354600000,2004,6,28,1536698951148.4,-0.005453004750912149,-0.0009520886688355601,-0.2527993822053064,-0.0009520886688355601
2004-06-29,1133.349976,1138.26001,1131.810059,1136.199951,1136.199951,1375000000,2004,6,29,1558356217000.0,-0.0009520886688355601,0.002514646896679462,0.01505979624981535,0.002514646896679462
2004-06-30,1136.199951,1144.199951,1133.619995,1140.839966,1140.839966,1473800000,2004,6,30,1674531487783.8,0.002514646896679462,0.0040838014435014,0.0718545454545454,0.0040838014435014
2004-07-01,1140.839966,1140.839966,1123.060059,1128.939941,1128.939941,1495700000,2004,7,1,1706354337146.2,0.0040838014435014,-0.010430932781679836,0.0148595467498982,-0.010430932781679836
2004-07-02,1128.939941,1129.150024,1123.26001,1125.380005,1125.380005,1085000000,2004,7,2,1224899835985.0,-0.010430932781679836,-0.003153344009466763,-0.27458714982951127,-0.003153344009466763
2004-07-06,1125.380005,1125.380005,1113.209961,1116.209961,1116.209961,1283300000,2004,7,6,1444200160416.5,-0.003153344009466763,-0.008148397838292798,0.18276497695852534,-0.008148397838292798
2004-07-07,1116.209961,1122.369995,1114.920044,1118.329956,1118.329956,1328600000,2004,7,7,1482996554184.6,-0.008148397838292798,0.0018992797717920507,0.035299618171900526,0.0018992797717920507
2004-07-08,1118.329956,1119.119995,1108.719971,1109.109985,1109.109985,1401100000,2004,7,8,1566892101351.6,0.0018992797717920507,-0.008244410292806315,0.05456871895228055,-0.008244410292806315
2004-07-09,1109.109985,1115.569946,1109.109985,1112.810059,1112.810059,1186300000,2004,7,9,1315737175205.5,-0.008244410292806315,0.003336074915960552,-0.15330811505245878,0.003336074915960552
2004-07-12,1112.810059,1116.109985,1106.709961,1114.349976,1114.349976,1114600000,2004,7,12,1240338091761.4,0.003336074915960552,0.0013838093819746877,-0.060440023602798654,0.0013838093819746877
2004-07-13,1114.349976,1116.300049,1112.98999,1115.140015,1115.140015,1199700000,2004,7,13,1336885666207.2,0.0013838093819746877,0.0007089684722172418,0.07635026018302526,0.0007089684722172418
2004-07-14,1115.140015,1119.599976,1107.829956,1111.469971,1111.469971,1462000000,2004,7,14,1630334701930.0,0.0007089684722172418,-0.0032911060051952212,0.21863799283154117,-0.0032911060051952212
2004-07-15,1111.469971,1114.630005,1106.670044,1106.689941,1106.689941,1408700000,2004,7,15,1565727748147.7,-0.0032911060051952212,-0.004300638006170532,-0.03645690834473325,-0.004300638006170532
2004-07-16,1106.689941,1112.170044,1101.069946,1101.390015,1101.390015,1450300000,2004,7,16,1605032421432.3,-0.004300638006170532,-0.0047889890416923375,0.029530773053169534,-0.0047889890416923375
2004-07-19,1101.390015,1105.52002,1096.550049,1100.900024,1100.900024,1319900000,2004,7,19,1453724680798.5,-0.0047889890416923375,-0.0004448841857349617,-0.08991243191063913,-0.0004448841857349617
2004-07-20,1100.900024,1108.880005,1099.099976,1108.670044,1108.670044,1445800000,2004,7,20,1591681254699.2,-0.0004448841857349617,0.007057879762567776,0.09538601409197667,0.007057879762567776
2004-07-21,1108.670044,1116.27002,1093.880005,1093.880005,1093.880005,1679500000,2004,7,21,1862011338898.0,0.007057879762567776,-0.013340343305965563,0.16164061419283438,-0.013340343305965563
2004-07-22,1093.880005,1099.660034,1084.160034,1096.839966,1096.839966,1680800000,2004,7,22,1838593512404.0,-0.013340343305965563,0.0027059284258514893,0.0007740398928253178,0.0027059284258514893
2004-07-23,1096.839966,1096.839966,1083.560059,1086.199951,1086.199951,1337500000,2004,7,23,1467023454525.0,0.0027059284258514893,-0.00970060841127296,-0.20424797715373633,-0.00970060841127296
2004-07-26,1086.199951,1089.819946,1078.780029,1084.069946,1084.069946,1413400000,2004,7,26,1535235010743.4001,-0.00970060841127296,-0.0019609695231885826,0.05674766355140193,-0.0019609695231885826
2004-07-27,1084.069946,1096.650024,1084.069946,1094.829956,1094.829956,1610800000,2004,7,27,1746219869016.8,-0.0019609695231885826,0.009925568031566856,0.13966322343285698,0.009925568031566856
2004-07-28,1094.829956,1098.839966,1082.170044,1095.420044,1095.420044,1554300000,2004,7,28,1701694200610.8,0.009925568031566856,0.0005389768491135261,-0.03507573876334735,0.0005389768491135261
2004-07-29,1095.420044,1103.51001,1095.420044,1100.430054,1100.430054,1530100000,2004,7,29,1676102209324.4,0.0005389768491135261,0.004573597157950138,-0.01556970983722572,0.004573597157950138
2004-07-30,1100.430054,1103.72998,1096.959961,1101.719971,1101.719971,1298200000,2004,7,30,1428578296102.7998,0.004573597157950138,0.0011721935395270222,-0.15155872165217965,0.0011721935395270222
2004-08-02,1101.719971,1108.599976,1097.339966,1106.619995,1106.619995,1276000000,2004,8,2,1405794682996.0,0.0011721935395270222,0.0044476129406572085,-0.01710060083192111,0.0044476129406572085
2004-08-03,1106.619995,1106.619995,1099.26001,1099.689941,1099.689941,1338300000,2004,8,3,1480989539308.5,0.0044476129406572085,-0.006262361091713298,0.04882445141065839,-0.006262361091713298
2004-08-04,1099.689941,1102.449951,1092.400024,1098.630005,1098.630005,1369200000,2004,8,4,1505695467217.2002,-0.006262361091713298,-0.0009638498639318316,0.023088993499215338,-0.0009638498639318316
2004-08-05,1098.630005,1098.790039,1079.97998,1080.699951,1080.699951,1397400000,2004,8,5,1535225568987.0,-0.0009638498639318316,-0.016320375302329326,0.02059596844872913,-0.016320375302329326
2004-08-06,1080.699951,1080.699951,1062.22998,1063.969971,1063.969971,1521000000,2004,8,6,1643744625471.0,-0.016320375302329326,-0.01548068914458578,0.08844997853155867,-0.01548068914458578
2004-08-09,1063.969971,1069.459961,1063.969971,1065.219971,1065.219971,1086000000,2004,8,9,1155471388506.0,-0.01548068914458578,0.0011748451874304955,-0.2859960552268245,0.0011748451874304955
2004-08-10,1065.219971,1079.040039,1065.219971,1079.040039,1079.040039,1245600000,2004,8,10,1326837995877.6,0.0011748451874304955,0.012973909968122532,0.14696132596685074,0.012973909968122532
2004-08-11,1079.040039,1079.040039,1065.920044,1075.790039,1075.790039,1410400000,2004,8,11,1521878071005.5999,0.012973909968122532,-0.0030119364273191174,0.13230571612074504,-0.0030119364273191174
2004-08-12,1075.790039,1075.790039,1062.819946,1063.22998,1063.22998,1405100000,2004,8,12,1511592583798.9,-0.0030119364273191174,-0.011675195479291745,-0.003757799205899026,-0.011675195479291745
2004-08-13,1063.22998,1067.579956,1060.719971,1064.800049,1064.800049,1175100000,2004,8,13,1249401549498.0,-0.011675195479291745,0.0014766974497839591,-0.1636894171233364,0.0014766974497839591
2004-08-16,1064.800049,1080.660034,1064.800049,1079.339966,1079.339966,1206200000,2004,8,16,1284361819103.8,0.0014766974497839591,0.01365506792909632,0.02646583269508973,0.01365506792909632
2004-08-17,1079.339966,1086.780029,1079.339966,1081.709961,1081.709961,1267800000,2004,8,17,1368387208894.8,0.01365506792909632,0.002195781750566672,0.05106947438235787,0.002195781750566672
2004-08-18,1081.709961,1095.170044,1078.930054,1095.170044,1095.170044,1282500000,2004,8,18,1387293024982.5,0.002195781750566672,0.012443338311830532,0.011594888783719837,0.012443338311830532
2004-08-19,1095.170044,1095.170044,1086.280029,1091.22998,1091.22998,1249400000,2004,8,19,1368305452973.5999,0.012443338311830532,-0.0035976732760231167,-0.025808966861598392,-0.0035976732760231167
2004-08-20,1091.22998,1100.26001,1089.569946,1098.349976,1098.349976,1199900000,2004,8,20,1309366853002.0,-0.0035976732760231167,0.00652474375749823,-0.03961901712822158,0.00652474375749823
2004-08-23,1098.349976,1101.400024,1094.72998,1095.680054,1095.680054,1021900000,2004,8,23,1122403840474.4,0.00652474375749823,-0.0024308481434336393,-0.14834569547462284,-0.0024308481434336393
2004-08-24,1095.680054,1100.939941,1092.819946,1096.189941,1096.189941,1092500000,2004,8,24,1197030458995.0,-0.0024308481434336393,0.0004653612139224883,0.0690869948135826,0.0004653612139224883
2004-08-25,1096.189941,1106.290039,1093.23999,1104.959961,1104.959961,1192200000,2004,8,25,1306877647660.2002,0.0004653612139224883,0.008000456555913527,0.09125858123569786,0.008000456555913527
2004-08-26,1104.959961,1106.780029,1102.459961,1105.089966,1105.089966,1023600000,2004,8,26,1131037016079.6,0.008000456555913527,0.00011765584689804598,-0.14141922496225467,0.00011765584689804598
2004-08-27,1105.089966,1109.680054,1104.619995,1107.77002,1107.77002,845400000,2004,8,27,934243057256.4,0.00011765584689804598,0.002425190783064135,-0.1740914419695193,0.002425190783064135
2004-08-30,1107.77002,1107.77002,1099.150024,1099.150024,1099.150024,843100000,2004,8,30,933960903862.0,0.002425190783064135,-0.007781394914442519,-0.0027206056304708293,-0.007781394914442519
2004-08-31,1099.150024,1104.23999,1094.719971,1104.23999,1104.23999,1138200000,2004,8,31,1251052557316.8,-0.007781394914442519,0.004630820078115105,0.35001779148380985,0.004630820078115105
2004-09-01,1104.23999,1109.23999,1099.180054,1105.910034,1105.910034,1142100000,2004,9,1,1261152492579.0,0.004630820078115105,0.0015123922472686235,0.003426462836056965,0.0015123922472686235
2004-09-02,1105.910034,1119.109985,1105.599976,1118.310059,1118.310059,1118400000,2004,9,2,1236849782025.6,0.0015123922472686235,0.011212507906407154,-0.020751247701602304,0.011212507906407154
2004-09-03,1118.310059,1120.800049,1113.569946,1113.630005,1113.630005,924170000,2004,9,3,1033508607226.0299,0.011212507906407154,-0.004184934189168321,-0.17366773962804005,-0.004184934189168321
2004-09-07,1113.630005,1124.079956,1113.630005,1121.300049,1121.300049,1214400000,2004,9,7,1352392278072.0,-0.004184934189168321,0.00688742577477508,0.31404395295237886,0.00688742577477508
2004-09-08,1121.300049,1123.050049,1116.27002,1116.27002,1116.27002,1246300000,2004,9,8,1397476251068.7,0.00688742577477508,-0.004485890288229211,0.026268115942029047,-0.004485890288229211
2004-09-09,1116.27002,1121.300049,1113.619995,1118.380005,1118.380005,1371300000,2004,9,9,1530741078426.0,-0.004485890288229211,0.0018902102199251924,0.10029687876113291,0.0018902102199251924
2004-09-10,1118.380005,1125.26001,1114.390015,1123.920044,1123.920044,1261200000,2004,9,10,1410500862306.0,0.0018902102199251924,0.004953628440451219,-0.08028877707285054,0.004953628440451219
2004-09-13,1123.920044,1129.780029,1123.349976,1125.819946,1125.819946,1299800000,2004,9,13,1460871273191.2,0.004953628440451219,0.0016904245192019829,0.03060577228036787,0.0016904245192019829
2004-09-14,1125.819946,1129.459961,1124.719971,1128.329956,1128.329956,1204500000,2004,9,14,1356050124957.0,0.0016904245192019829,0.002229495052843866,-0.07331897214956151,0.002229495052843866
2004-09-15,1128.329956,1128.329956,1119.819946,1120.369995,1120.369995,1256000000,2004,9,15,1417182424736.0,0.002229495052843866,-0.0070546394320847305,0.04275633042756333,-0.0070546394320847305
2004-09-16,1120.369995,1126.060059,1120.369995,1123.5,1123.5,1113900000,2004,9,16,1247980137430.5,-0.0070546394320847305,0.0027937244070874723,-0.11313694267515928,0.0027937244070874723
2004-09-17,1123.5,1130.140015,1123.5,1128.550049,1128.550049,1422600000,2004,9,17,1598291100000.0,0.0027937244070874723,0.004494925678682593,0.2771343926743872,0.004494925678682593
2004-09-20,1128.550049,1128.550049,1120.339966,1122.199951,1122.199951,1197600000,2004,9,20,1351551538682.4,0.004494925678682593,-0.005626775707135545,-0.15816111345423867,-0.005626775707135545
2004-09-21,1122.199951,1131.540039,1122.199951,1129.300049,1129.300049,1325000000,2004,9,21,1486914935075.0,-0.005626775707135545,0.006326945562306285,0.10637942551770196,0.006326945562306285
2004-09-22,1129.300049,1129.300049,1112.670044,1113.560059,1113.560059,1379900000,2004,9,22,1558321137615.0999,0.006326945562306285,-0.013937828138711139,0.04143396226415086,-0.013937828138711139
2004-09-23,1113.560059,1113.609985,1108.050049,1108.359985,1108.359985,1286300000,2004,9,23,1432372303891.7,-0.013937828138711139,-0.004669774169764662,-0.0678310022465396,-0.004669774169764662
2004-09-24,1108.359985,1113.810059,1108.359985,1110.109985,1110.109985,1255400000,2004,9,24,1391435125169.0,-0.004669774169764662,0.0015789094009921456,-0.024022389800202104,0.0015789094009921456
2004-09-27,1110.109985,1110.109985,1103.23999,1103.52002,1103.52002,1263500000,2004,9,27,1402623966047.5,0.0015789094009921456,-0.005936317201939323,0.006452126812171333,-0.005936317201939323
